{'episode': 253},"{'timestep': 0, 'pos_x': 355.54, 'pos_y': 565.28, 'vel_x': -0.05, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 355.22, 'pos_y': 563.59, 'vel_x': -0.05, 'vel_y': -0.63}"
{'episode': 254},"{'timestep': 0, 'pos_x': 17.13, 'pos_y': 320.68, 'vel_x': -0.01, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 17.06, 'pos_y': 319.39, 'vel_x': -0.01, 'vel_y': -0.57}"
{'episode': 255},"{'timestep': 0, 'pos_x': 140.16, 'pos_y': 261.94, 'vel_x': -0.1, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 139.56, 'pos_y': 260.99, 'vel_x': -0.1, 'vel_y': -0.51}"
{'episode': 256},"{'timestep': 0, 'pos_x': 128.19, 'pos_y': 246.47, 'vel_x': -0.08, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 127.73, 'pos_y': 245.41, 'vel_x': -0.08, 'vel_y': -0.53}"
{'episode': 257},"{'timestep': 0, 'pos_x': 36.71, 'pos_y': 422.14, 'vel_x': -0.03, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 36.55, 'pos_y': 420.5, 'vel_x': -0.03, 'vel_y': -0.62}"
{'episode': 258},"{'timestep': 0, 'pos_x': 351.7, 'pos_y': 399.29, 'vel_x': 0.01, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 351.77, 'pos_y': 398.17, 'vel_x': 0.01, 'vel_y': -0.54}"
{'episode': 259},"{'timestep': 0, 'pos_x': 760.08, 'pos_y': 165.29, 'vel_x': -0.08, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 759.57, 'pos_y': 164.0, 'vel_x': -0.08, 'vel_y': -0.56}"
{'episode': 260},"{'timestep': 0, 'pos_x': 251.38, 'pos_y': 30.52, 'vel_x': -0.07, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 250.97, 'pos_y': 29.26, 'vel_x': -0.07, 'vel_y': -0.56}"
{'episode': 261},"{'timestep': 0, 'pos_x': 723.13, 'pos_y': 450.18, 'vel_x': 0.04, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 723.38, 'pos_y': 448.75, 'vel_x': 0.04, 'vel_y': -0.59}"
{'episode': 262},"{'timestep': 0, 'pos_x': 777.57, 'pos_y': 57.45, 'vel_x': -0.04, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 777.32, 'pos_y': 55.56, 'vel_x': -0.04, 'vel_y': -0.66}"
{'episode': 263},"{'timestep': 0, 'pos_x': 302.91, 'pos_y': 52.23, 'vel_x': 0.0, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 302.92, 'pos_y': 50.71, 'vel_x': 0.0, 'vel_y': -0.6}"
{'episode': 264},"{'timestep': 0, 'pos_x': 14.5, 'pos_y': 67.42, 'vel_x': 0.02, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 14.59, 'pos_y': 65.51, 'vel_x': 0.02, 'vel_y': -0.67}"
{'episode': 265},"{'timestep': 0, 'pos_x': 358.84, 'pos_y': 168.27, 'vel_x': 0.04, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 359.07, 'pos_y': 166.96, 'vel_x': 0.04, 'vel_y': -0.57}"
{'episode': 266},"{'timestep': 0, 'pos_x': 332.67, 'pos_y': 218.33, 'vel_x': -0.09, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 332.13, 'pos_y': 217.11, 'vel_x': -0.09, 'vel_y': -0.55}"
{'episode': 267},"{'timestep': 0, 'pos_x': 780.79, 'pos_y': 408.27, 'vel_x': -0.09, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 780.22, 'pos_y': 406.47, 'vel_x': -0.09, 'vel_y': -0.65}"
{'episode': 268},"{'timestep': 0, 'pos_x': 706.82, 'pos_y': 54.17, 'vel_x': 0.07, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 707.27, 'pos_y': 52.42, 'vel_x': 0.07, 'vel_y': -0.64}"
{'episode': 269},"{'timestep': 0, 'pos_x': 57.52, 'pos_y': 520.55, 'vel_x': 0.0, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 57.54, 'pos_y': 519.05, 'vel_x': 0.0, 'vel_y': -0.6}"
{'episode': 270},"{'timestep': 0, 'pos_x': 65.46, 'pos_y': 326.69, 'vel_x': 0.0, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 65.48, 'pos_y': 324.76, 'vel_x': 0.0, 'vel_y': -0.67}"
{'episode': 271},"{'timestep': 0, 'pos_x': 705.33, 'pos_y': 32.62, 'vel_x': -0.05, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 705.02, 'pos_y': 30.68, 'vel_x': -0.05, 'vel_y': -0.67}"
{'episode': 272},"{'timestep': 0, 'pos_x': 107.06, 'pos_y': 392.21, 'vel_x': -0.02, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 106.92, 'pos_y': 390.21, 'vel_x': -0.02, 'vel_y': -0.68}"
{'episode': 273},"{'timestep': 0, 'pos_x': 198.7, 'pos_y': 323.48, 'vel_x': 0.02, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 198.84, 'pos_y': 321.4, 'vel_x': 0.02, 'vel_y': -0.7}"
{'episode': 274},"{'timestep': 0, 'pos_x': 683.76, 'pos_y': 529.03, 'vel_x': 0.05, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 684.09, 'pos_y': 527.31, 'vel_x': 0.05, 'vel_y': -0.64}"
{'episode': 275},"{'timestep': 0, 'pos_x': 255.56, 'pos_y': 561.63, 'vel_x': 0.09, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 256.08, 'pos_y': 560.7, 'vel_x': 0.09, 'vel_y': -0.51}"
{'episode': 276},"{'timestep': 0, 'pos_x': 22.98, 'pos_y': 405.03, 'vel_x': -0.1, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 22.39, 'pos_y': 403.3, 'vel_x': -0.1, 'vel_y': -0.64}"
{'episode': 277},"{'timestep': 0, 'pos_x': 402.3, 'pos_y': 226.71, 'vel_x': -0.03, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 402.1, 'pos_y': 225.15, 'vel_x': -0.03, 'vel_y': -0.61}"
{'episode': 278},"{'timestep': 0, 'pos_x': 146.24, 'pos_y': 412.9, 'vel_x': 0.09, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 146.76, 'pos_y': 411.77, 'vel_x': 0.09, 'vel_y': -0.54}"
{'episode': 279},"{'timestep': 0, 'pos_x': 259.32, 'pos_y': 157.06, 'vel_x': -0.06, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 258.96, 'pos_y': 156.08, 'vel_x': -0.06, 'vel_y': -0.51}"
{'episode': 280},"{'timestep': 0, 'pos_x': 636.2, 'pos_y': 77.12, 'vel_x': 0.1, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 636.79, 'pos_y': 76.1, 'vel_x': 0.1, 'vel_y': -0.52}"
{'episode': 281},"{'timestep': 0, 'pos_x': 133.54, 'pos_y': 531.19, 'vel_x': -0.03, 'vel_y': -0.05}","{'timestep': 5, 'pos_x': 133.35, 'pos_y': 529.4, 'vel_x': -0.03, 'vel_y': -0.65}"
{'episode': 282},"{'timestep': 0, 'pos_x': 442.4, 'pos_y': 344.54, 'vel_x': -0.08, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 441.91, 'pos_y': 343.04, 'vel_x': -0.08, 'vel_y': -0.6}"
{'episode': 283},"{'timestep': 0, 'pos_x': 618.89, 'pos_y': 208.67, 'vel_x': -0.05, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 618.59, 'pos_y': 206.79, 'vel_x': -0.05, 'vel_y': -0.66}"
{'episode': 284},"{'timestep': 0, 'pos_x': 149.34, 'pos_y': 55.74, 'vel_x': 0.01, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 149.42, 'pos_y': 53.68, 'vel_x': 0.01, 'vel_y': -0.69}"
{'episode': 285},"{'timestep': 0, 'pos_x': 680.08, 'pos_y': 274.79, 'vel_x': -0.02, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 679.94, 'pos_y': 273.3, 'vel_x': -0.02, 'vel_y': -0.6}"
{'episode': 286},"{'timestep': 0, 'pos_x': 481.81, 'pos_y': 548.05, 'vel_x': 0.06, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 482.16, 'pos_y': 546.12, 'vel_x': 0.06, 'vel_y': -0.67}"
{'episode': 287},"{'timestep': 0, 'pos_x': 591.24, 'pos_y': 106.52, 'vel_x': -0.08, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 590.73, 'pos_y': 105.27, 'vel_x': -0.08, 'vel_y': -0.56}"
{'episode': 288},"{'timestep': 0, 'pos_x': 652.22, 'pos_y': 426.13, 'vel_x': -0.09, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 651.67, 'pos_y': 424.61, 'vel_x': -0.09, 'vel_y': -0.6}"
{'episode': 289},"{'timestep': 0, 'pos_x': 96.51, 'pos_y': 348.98, 'vel_x': 0.07, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 96.94, 'pos_y': 348.03, 'vel_x': 0.07, 'vel_y': -0.51}"
{'episode': 290},"{'timestep': 0, 'pos_x': 314.77, 'pos_y': 531.43, 'vel_x': 0.01, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 314.84, 'pos_y': 530.41, 'vel_x': 0.01, 'vel_y': -0.52}"
{'episode': 291},"{'timestep': 0, 'pos_x': 619.81, 'pos_y': 507.72, 'vel_x': 0.08, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 620.3, 'pos_y': 506.66, 'vel_x': 0.08, 'vel_y': -0.53}"
{'episode': 292},"{'timestep': 0, 'pos_x': 598.25, 'pos_y': 118.8, 'vel_x': 0.05, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 598.53, 'pos_y': 117.77, 'vel_x': 0.05, 'vel_y': -0.52}"
{'episode': 293},"{'timestep': 0, 'pos_x': 688.84, 'pos_y': 121.02, 'vel_x': -0.01, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 688.8, 'pos_y': 119.27, 'vel_x': -0.01, 'vel_y': -0.64}"
{'episode': 294},"{'timestep': 0, 'pos_x': 733.6, 'pos_y': 211.42, 'vel_x': -0.08, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 733.09, 'pos_y': 209.35, 'vel_x': -0.08, 'vel_y': -0.7}"
{'episode': 295},"{'timestep': 0, 'pos_x': 668.07, 'pos_y': 280.85, 'vel_x': 0.08, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 668.57, 'pos_y': 279.67, 'vel_x': 0.08, 'vel_y': -0.55}"
{'episode': 296},"{'timestep': 0, 'pos_x': 746.08, 'pos_y': 444.42, 'vel_x': 0.04, 'vel_y': -0.1}","{'timestep': 5, 'pos_x': 746.29, 'pos_y': 442.35, 'vel_x': 0.04, 'vel_y': -0.7}"
{'episode': 297},"{'timestep': 0, 'pos_x': 203.28, 'pos_y': 67.19, 'vel_x': 0.1, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 203.86, 'pos_y': 65.62, 'vel_x': 0.1, 'vel_y': -0.61}"
{'episode': 298},"{'timestep': 0, 'pos_x': 208.17, 'pos_y': 116.08, 'vel_x': 0.03, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 208.37, 'pos_y': 114.17, 'vel_x': 0.03, 'vel_y': -0.67}"
{'episode': 299},"{'timestep': 0, 'pos_x': 209.31, 'pos_y': 545.65, 'vel_x': 0.0, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 209.33, 'pos_y': 544.56, 'vel_x': 0.0, 'vel_y': -0.53}"
{'episode': 300},"{'timestep': 0, 'pos_x': 695.3, 'pos_y': 15.47, 'vel_x': 0.05, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 695.61, 'pos_y': 14.14, 'vel_x': 0.05, 'vel_y': -0.57}"
{'episode': 301},"{'timestep': 0, 'pos_x': 50.68, 'pos_y': 571.8, 'vel_x': -0.08, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 50.23, 'pos_y': 570.13, 'vel_x': -0.08, 'vel_y': -0.63}"
{'episode': 302},"{'timestep': 0, 'pos_x': 79.12, 'pos_y': 99.35, 'vel_x': 0.06, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 79.47, 'pos_y': 97.78, 'vel_x': 0.06, 'vel_y': -0.61}"
{'episode': 303},"{'timestep': 0, 'pos_x': 776.82, 'pos_y': 249.56, 'vel_x': 0.01, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 776.88, 'pos_y': 248.6, 'vel_x': 0.01, 'vel_y': -0.51}"
{'episode': 304},"{'timestep': 0, 'pos_x': 765.2, 'pos_y': 592.6, 'vel_x': -0.09, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 764.65, 'pos_y': 590.9, 'vel_x': -0.09, 'vel_y': -0.63}"
{'episode': 305},"{'timestep': 0, 'pos_x': 259.07, 'pos_y': 207.36, 'vel_x': -0.0, 'vel_y': -0.09}","{'timestep': 5, 'pos_x': 259.07, 'pos_y': 205.31, 'vel_x': -0.0, 'vel_y': -0.69}"
{'episode': 306},"{'timestep': 0, 'pos_x': 149.12, 'pos_y': 29.32, 'vel_x': 0.1, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 149.7, 'pos_y': 28.23, 'vel_x': 0.1, 'vel_y': -0.53}"
{'episode': 307},"{'timestep': 0, 'pos_x': 46.85, 'pos_y': 402.72, 'vel_x': -0.05, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 46.56, 'pos_y': 401.4, 'vel_x': -0.05, 'vel_y': -0.57}"
{'episode': 308},"{'timestep': 0, 'pos_x': 764.75, 'pos_y': 40.81, 'vel_x': 0.03, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 764.95, 'pos_y': 39.55, 'vel_x': 0.03, 'vel_y': -0.56}"
{'episode': 309},"{'timestep': 0, 'pos_x': 488.88, 'pos_y': 334.12, 'vel_x': -0.09, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 488.34, 'pos_y': 333.16, 'vel_x': -0.09, 'vel_y': -0.51}"
{'episode': 310},"{'timestep': 0, 'pos_x': 149.53, 'pos_y': 580.91, 'vel_x': 0.05, 'vel_y': 0.0}","{'timestep': 5, 'pos_x': 149.86, 'pos_y': 579.42, 'vel_x': 0.05, 'vel_y': -0.6}"
{'episode': 311},"{'timestep': 0, 'pos_x': 394.85, 'pos_y': 312.08, 'vel_x': 0.01, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 394.92, 'pos_y': 310.31, 'vel_x': 0.01, 'vel_y': -0.64}"
{'episode': 312},"{'timestep': 0, 'pos_x': 536.95, 'pos_y': 569.31, 'vel_x': 0.01, 'vel_y': -0.04}","{'timestep': 5, 'pos_x': 537.03, 'pos_y': 567.56, 'vel_x': 0.01, 'vel_y': -0.64}"
{'episode': 313},"{'timestep': 0, 'pos_x': 191.91, 'pos_y': 309.31, 'vel_x': -0.03, 'vel_y': 0.05}","{'timestep': 5, 'pos_x': 191.74, 'pos_y': 308.09, 'vel_x': -0.03, 'vel_y': -0.55}"
{'episode': 314},"{'timestep': 0, 'pos_x': 538.66, 'pos_y': 458.91, 'vel_x': 0.03, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 538.81, 'pos_y': 457.74, 'vel_x': 0.03, 'vel_y': -0.54}"
{'episode': 315},"{'timestep': 0, 'pos_x': 459.47, 'pos_y': 220.09, 'vel_x': -0.02, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 459.34, 'pos_y': 218.78, 'vel_x': -0.02, 'vel_y': -0.57}"
{'episode': 316},"{'timestep': 0, 'pos_x': 596.06, 'pos_y': 16.97, 'vel_x': 0.08, 'vel_y': 0.06}","{'timestep': 5, 'pos_x': 596.54, 'pos_y': 15.82, 'vel_x': 0.08, 'vel_y': -0.54}"
{'episode': 317},"{'timestep': 0, 'pos_x': 205.29, 'pos_y': 578.59, 'vel_x': 0.03, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 205.49, 'pos_y': 576.74, 'vel_x': 0.03, 'vel_y': -0.66}"
{'episode': 318},"{'timestep': 0, 'pos_x': 731.65, 'pos_y': 168.34, 'vel_x': -0.05, 'vel_y': -0.08}","{'timestep': 5, 'pos_x': 731.32, 'pos_y': 166.38, 'vel_x': -0.05, 'vel_y': -0.68}"
{'episode': 319},"{'timestep': 0, 'pos_x': 148.81, 'pos_y': 506.82, 'vel_x': 0.1, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 149.39, 'pos_y': 505.53, 'vel_x': 0.1, 'vel_y': -0.56}"
{'episode': 320},"{'timestep': 0, 'pos_x': 557.39, 'pos_y': 14.9, 'vel_x': -0.09, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 556.87, 'pos_y': 13.45, 'vel_x': -0.09, 'vel_y': -0.59}"
{'episode': 321},"{'timestep': 0, 'pos_x': 376.34, 'pos_y': 287.61, 'vel_x': -0.08, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 375.85, 'pos_y': 286.16, 'vel_x': -0.08, 'vel_y': -0.59}"
{'episode': 322},"{'timestep': 0, 'pos_x': 414.13, 'pos_y': 75.18, 'vel_x': -0.02, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 414.0, 'pos_y': 73.54, 'vel_x': -0.02, 'vel_y': -0.62}"
{'episode': 323},"{'timestep': 0, 'pos_x': 313.98, 'pos_y': 111.03, 'vel_x': 0.03, 'vel_y': -0.06}","{'timestep': 5, 'pos_x': 314.13, 'pos_y': 109.16, 'vel_x': 0.03, 'vel_y': -0.66}"
{'episode': 324},"{'timestep': 0, 'pos_x': 558.73, 'pos_y': 162.93, 'vel_x': -0.02, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 558.63, 'pos_y': 161.62, 'vel_x': -0.02, 'vel_y': -0.57}"
{'episode': 325},"{'timestep': 0, 'pos_x': 225.12, 'pos_y': 480.8, 'vel_x': 0.08, 'vel_y': 0.07}","{'timestep': 5, 'pos_x': 225.6, 'pos_y': 479.74, 'vel_x': 0.08, 'vel_y': -0.53}"
{'episode': 326},"{'timestep': 0, 'pos_x': 285.24, 'pos_y': 350.59, 'vel_x': 0.05, 'vel_y': -0.07}","{'timestep': 5, 'pos_x': 285.53, 'pos_y': 348.68, 'vel_x': 0.05, 'vel_y': -0.67}"
{'episode': 327},"{'timestep': 0, 'pos_x': 565.82, 'pos_y': 535.26, 'vel_x': -0.04, 'vel_y': -0.02}","{'timestep': 5, 'pos_x': 565.56, 'pos_y': 533.63, 'vel_x': -0.04, 'vel_y': -0.62}"
{'episode': 328},"{'timestep': 0, 'pos_x': 374.99, 'pos_y': 511.4, 'vel_x': -0.09, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 374.44, 'pos_y': 509.89, 'vel_x': -0.09, 'vel_y': -0.6}"
{'episode': 329},"{'timestep': 0, 'pos_x': 295.49, 'pos_y': 346.89, 'vel_x': -0.07, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 295.09, 'pos_y': 345.63, 'vel_x': -0.07, 'vel_y': -0.56}"
{'episode': 330},"{'timestep': 0, 'pos_x': 679.82, 'pos_y': 545.97, 'vel_x': -0.02, 'vel_y': -0.0}","{'timestep': 5, 'pos_x': 679.71, 'pos_y': 544.45, 'vel_x': -0.02, 'vel_y': -0.6}"
{'episode': 331},"{'timestep': 0, 'pos_x': 78.94, 'pos_y': 22.07, 'vel_x': 0.07, 'vel_y': -0.03}","{'timestep': 5, 'pos_x': 79.36, 'pos_y': 20.38, 'vel_x': 0.07, 'vel_y': -0.63}"
{'episode': 332},"{'timestep': 0, 'pos_x': 550.93, 'pos_y': 149.07, 'vel_x': 0.08, 'vel_y': -0.01}","{'timestep': 5, 'pos_x': 551.43, 'pos_y': 147.5, 'vel_x': 0.08, 'vel_y': -0.61}"
{'episode': 333},"{'timestep': 0, 'pos_x': 217.95, 'pos_y': 581.1, 'vel_x': 0.0, 'vel_y': 0.04}","{'timestep': 5, 'pos_x': 217.97, 'pos_y': 579.83, 'vel_x': 0.0, 'vel_y': -0.56}"
{'episode': 334},"{'timestep': 0, 'pos_x': 210.92, 'pos_y': 447.06, 'vel_x': -0.01, 'vel_y': 0.09}","{'timestep': 5, 'pos_x': 210.89, 'pos_y': 446.1, 'vel_x': -0.01, 'vel_y': -0.51}"
{'episode': 335},"{'timestep': 0, 'pos_x': 278.27, 'pos_y': 218.89, 'vel_x': -0.01, 'vel_y': 0.03}","{'timestep': 5, 'pos_x': 278.23, 'pos_y': 217.55, 'vel_x': -0.01, 'vel_y': -0.57}"
{'episode': 336},"{'timestep': 0, 'pos_x': 285.6, 'pos_y': 15.17, 'vel_x': 0.05, 'vel_y': 0.08}","{'timestep': 5, 'pos_x': 285.9, 'pos_y': 14.16, 'vel_x': 0.05, 'vel_y': -0.52}"
{'episode': 337},"{'timestep': 0, 'pos_x': 481.8, 'pos_y': 558.14, 'vel_x': -0.03, 'vel_y': 0.01}","{'timestep': 5, 'pos_x': 481.64, 'pos_y': 556.68, 'vel_x': -0.03, 'vel_y': -0.59}"
